S4_CLS-PORP_H_H_CHO-S4_CLS-PTCA_H_CHO_NH2_-SQL,4.3515625
S4_CLS-PORP_H_H_COOH-L2_CLS-209_H_H_NH2_-SQL_A,4.8671875
S4_CLS-PORP_H_H_COOH-S4_CLS-PTCA_SO2H_H_NH2_-SQL,4.7265625
S4_CLS-PORP_H_H_NH2-L2_CLS-208-208_H_COOH_-SQL_A,3.453125
S4_CLS-PORP_H_H_NH2-L2_CLS-210_NH2_H_COOH_-SQL_A,3.654296875
S4_CLS-PTCA_COOH_H_NH2-L2_CLS-210_H_H_CHO_-SQL_A,4.48046875
S4_CLS-PTCA_H_CHO_NH2-S4_CLS-PORP_H_H_CHO_-SQL,5.64453125
S4_CLS-PTCA_H_H_CHO-L2_CLS-203_H_H_NHOH_-SQL_A,4.41015625
S4_CLS-PTCA_H_H_CHO-L2_CLS-208-204_H_NH2_-SQL_A,3.431640625
S4_CLS-PTCA_H_H_CHO-L2_CLS-208-210_H_NH2_-SQL_A,4.3984375
S4_CLS-PTCA_H_H_NH2-L2_CLS-201_H_H_CHO_-SQL_A,3.435546875
S4_CLS-PTCA_H_H_NH2-L2_CLS-201_H_H_COOH_-SQL_A,4.51171875
S4_CLS-PTCA_H_H_NH2-L2_CLS-201_NH2_H_COOH_-SQL_A,5.2890625
S4_CLS-PTCA_H_NH2_COOH-L2_CLS-207_H_H_NH2_-SQL_A,4.21875
S4_CLS-PTCA_NH2_H_CHO-L2_CLS-208-209_F_NH2_-SQL_A,4.1328125
S4_CLS-PTCA_OCOCH3_H_NH2-L2_CLS-210_NH2_H_COOH_-SQL_A,2.7109375
S4_CLS-PTCA_OH_H_COOH-L2_CLS-209_H_H_NH2_-SQL_A,3.490234375
S4_CLS-PTCA_SO2H_H_NH2-S4_CLS-PORP_H_H_COOH_-SQL,4.671875
T3_CLS-301_H_H_COOH-L2_CLS-206_H_H_NH2_-HCB_A,3.7890625
T3_CLS-301_H_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,4.77734375
T3_CLS-302_H_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,9.0234375
T3_CLS-302_H_H_COOH-L2_CLS-209_H_H_NH2_-HCB_A,5.19921875
T3_CLS-303_H_H_CHO-L2_CLS-204-208_H_NH2_-HCB_A,4.37109375
T3_CLS-303_H_H_CHO-L2_CLS-208-209_H_NHOH_-HCB_A,4.41796875
T3_CLS-303_H_NH2_NH2-L2_CLS-210_H_H_COOH_-HCB_A,4.44921875
T3_CLS-305-201_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,4.44140625
T3_CLS-305-205_H_CHO-L2_CLS-208-210_H_NH2_-HCB_A,3.966796875
T3_CLS-305-206_H_CHO-L2_CLS-210_H_H_NH2_-HCB_A,3.859375
T3_CLS-305-206_H_NH2-L2_CLS-208-202_H_CHO_-HCB_A,19.703125
T3_CLS-305-206_H_NH2-L2_CLS-209_H_H_COOH_-HCB_A,6.00390625
T3_CLS-305-209_H_CHO-L2_CLS-210_H_H_NH2_-HCB_A,4.30859375
T3_CLS-305-209_H_NHOH-L2_CLS-209_H_H_CHO_-HCB_A,7.2109375
T3_CLS-307_F_H_COOH-L2_CLS-209_COOH_H_NH2_-HCB_A,4.38671875
T3_CLS-307_H_COOH_COOH-L2_CLS-210_H_H_NH2_-HCB_A,5.59765625
T3_CLS-307_H_H_CHO-L2_CLS-204-203_H_NH2_-HCB_A,4.4296875
T3_CLS-307_H_H_CHO-L2_CLS-209_H_H_NHOH_-HCB_A,6.0546875
T3_CLS-307_H_H_COOH-L2_CLS-204-203_H_NH2_-HCB_A,4.0546875
T3_CLS-307_H_H_COOH-L2_CLS-207_OH_H_NH2_-HCB_A,5.44140625
T3_CLS-307_H_H_COOH-L2_CLS-208-209_F_NH2_-HCB_A,4.390625
T3_CLS-307_H_H_COOH-L2_CLS-210_H_H_NH2_-HCB_A,4.28125
T3_CLS-307_H_H_NH2-L2_CLS-204-207_H_COOH_-HCB_A,4.515625
T3_CLS-307_H_H_NH2-L2_CLS-205_H_NH2_CHO_-HCB_A,4.40234375
T3_CLS-307_H_H_NH2-L2_CLS-207_CHO_H_COOH_-HCB_A,4.875
T3_CLS-307_H_H_NH2-L2_CLS-209_EPO_H_COOH_-HCB_A,4.40625
