T3_CLS-303_H_H_COOH-L2_CLS-210_H_NO2_NH2_-HCB_A,4.4609375
T3_CLS-303_H_H_NH2-L2_CLS-204-208_H_COOH_-HCB_A,4.25
T3_CLS-303_H_H_NH2-L2_CLS-204-210_H_COOH_-HCB_A,7.5859375
T3_CLS-303_H_H_NH2-L2_CLS-208-210_H_CHO_-HCB_A,5.32421875
T3_CLS-303_H_H_NH2-L2_CLS-210_H_H_CHO_-HCB_A,8.8046875
T3_CLS-303_NH2_NH2_COOH-L2_CLS-208-202_H_NH2_-HCB_A,4.09765625
T3_CLS-303_SO2H_H_COOH-L2_CLS-210_H_H_NH2_-HCB_A,4.4140625
T3_CLS-305-208_H_NH2-L2_CLS-208-208_H_CHO_-HCB_A,4.98828125
T3_CLS-307_F_H_NH2-L2_CLS-208-203_H_COOH_-HCB_A,5.89453125
T3_CLS-307_H_H_CHO-L2_CLS-210_H_H_NH2_-HCB_A,3.798828125
T3_CLS-307_H_H_COOH-L2_CLS-208-202_H_NH2_-HCB_A,4.51171875
T3_CLS-307_H_H_COOH-L2_CLS-208-208_H_NH2_-HCB_A,5.5859375
T3_CLS-307_H_H_COOH-L2_CLS-208-208_NH2_NH2_-HCB_A,4.33203125
T3_CLS-307_H_H_COOH-L2_CLS-208-210_H_NH2_-HCB_A,4.6796875
T3_CLS-307_H_H_COOH-L2_CLS-209_H_NO2_NH2_-HCB_A,7.67578125
T3_CLS-307_H_H_NH2-L2_CLS-202_H_NH2_COOH_-HCB_A,4.0625
T3_CLS-307_H_H_NH2-L2_CLS-204-210_H_COOH_-HCB_A,3.9296875
T3_CLS-307_H_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,4.3203125
T3_CLS-307_H_H_NH2-L2_CLS-208-208_NO2_COOH_-HCB_A,4.484375
T3_CLS-307_H_H_NH2-L2_CLS-208-210_H_COOH_-HCB_A,4.23828125
T3_CLS-310-208_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,4.5546875
H6_CLS-BENZ6-208_H_CHO-L2_CLS-204-208_H_NH2_-HXL_A,8.5546875
H6_CLS-BENZ6-208_H_CHO-T3_CLS-309-208_H_NH2_-KGD,4.30859375
H6_CLS-BENZ6-208_H_COOH-L2_CLS-210_H_COOH_NH2_-HXL_A,4.109375
H6_CLS-BENZ6-208_H_COOH-T3_CLS-303_COOH_H_NH2_-KGD,4.44140625
H6_CLS-BENZ6-210_H_COOH-L2_CLS-208-209_H_NH2_-HXL_A,5.5078125
H6_CLS-BENZ6-210_H_Cl-T3_CLS-308_H_COOH_Cl_-KGD,3.494140625
S4_CLS-PORP_Cl_H_NH2-L2_CLS-208-208_H_COOH_-SQL_A,3.638671875
S4_CLS-PTCA_H_H_COOH-L2_CLS-207_H_H_NH2_-SQL_A,4.328125
S4_CLS-PTCA_H_H_COOH-L2_CLS-208-208_H_NH2_-SQL_A,4.32421875
T3_CLS-303_COOH_H_NH2-L2_CLS-208-208_EPO_COOH_-HCB_A,7.28515625
T3_CLS-303_COOH_H_NH2-L2_CLS-208-208_H_CHO_-HCB_A,4.1171875
T3_CLS-303_COOH_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,5.12109375
T3_CLS-303_COOH_H_NH2-L2_CLS-208-210_H_COOH_-HCB_A,4.05859375
T3_CLS-303_COOH_H_NH2-L2_CLS-210_H_H_COOH_-HCB_A,3.951171875
T3_CLS-303_H_COOH_NH2-L2_CLS-208-208_H_COOH_-HCB_A,3.919921875
T3_CLS-303_H_H_CHO-L2_CLS-210_H_H_NH2_-HCB_A,4.46875
T3_CLS-303_H_H_COOH-L2_CLS-202_H_H_NH2_-HCB_A,4.4375
T3_CLS-303_H_H_COOH-L2_CLS-204-208_H_NH2_-HCB_A,4.3671875
T3_CLS-303_H_H_NH2-L2_CLS-202_CHS_H_COOH_-HCB_A,9.2109375
T3_CLS-303_H_H_NH2-L2_CLS-208-203_H_COOH_-HCB_A,8.28125
